Id,Label,latitude,longitude,group,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class
Wartenberg Sellmayerhof,Wartenberg Sellmayerhof,48.382737,11.957708,Ost,15,15,2,0.592593,0.65625,0,0.087177,0.087177,0.013562,0,9
Sättelstädt,Sättelstädt,50.943022,10.481468,Ost,22,32,2,0.648649,0.729167,0,0.135608,0.135609,0.017919,0,8
Felber Tauern,Felber Tauern,47.157657,12.496512,Ost,15,22,2,0.592593,0.65625,0,0.081285,0.081285,0.013704,0,10
Erding-Pretzen,Erding-Pretzen,48.2792,11.912734,Ost,10,10,2,0.55814,0.604167,0,0.042116,0.042115,0.010821,0,4
Pfaffenhofen-Trappeleacker,Pfaffenhofen-Trappeleacker,47.277648,11.075017,Ost,6,6,2,0.533333,0.5625,0,0.039077,0.039077,0.00711,1,21
Otzing,Otzing,48.761681,12.809619,Ost,10,10,2,0.55814,0.604167,0,0.042116,0.042115,0.010821,0,4
Haunersdorf,Haunersdorf,48.607053,12.718682,Ost,29,52,2,0.716418,0.802083,8.214928,0.161371,0.161371,0.023171,0,2
Langenisarhofen,Langenisarhofen,48.737628,12.962948,Ost,31,44,2,0.738462,0.822917,13.881053,0.167591,0.167591,0.024684,0,12
Egglfing,Egglfing,48.32667,13.314929,Ost,47,410,2,0.979592,0.989583,82.834158,0.218947,0.218947,0.037107,1,1
Natternberg,Natternberg,48.822623,12.913328,Ost,15,15,2,0.592593,0.65625,0,0.081285,0.081285,0.013704,0,10
Plattling,Plattling,48.776685,12.873366,Ost,20,25,2,0.631579,0.708333,6.39787,0.097995,0.097995,0.017953,0,4
Třísov,Třísov,48.88266,14.346529,Ost,43,99,2,0.90566,0.947917,40.605587,0.213262,0.213262,0.033431,0,7
Wartenberg Amerhof,Wartenberg Amerhof,48.404078,11.987629,Ost,15,15,2,0.592593,0.65625,0,0.087177,0.087177,0.013562,0,9
Teisendorf,Teisendorf,47.849038,12.821836,Ost,44,433,2,0.923077,0.958333,50.272254,0.214581,0.214581,0.034433,1,0
Neuses an der Regnitz,Neuses an der Regnitz,49.772542,11.030035,Ost,36,386,2,0.8,0.875,26.025175,0.180675,0.180675,0.028565,1,5
Kremsmünster,Kremsmünster,48.053365,14.128766,Ost,21,21,2,0.64,0.71875,0,0.127816,0.127816,0.017267,0,11
Kürnbergerwald,Kürnbergerwald,48.302024,14.21834,Ost,15,15,2,0.592593,0.65625,0,0.081285,0.081285,0.013704,0,10
Mainburg,Mainburg,48.64105,11.78643,Ost,31,66,2,0.738462,0.822917,6.283767,0.17714,0.17714,0.024202,0,13
Gilsenöd,Gilsenöd,48.751821,12.991048,Ost,31,53,2,0.738462,0.822917,6.283767,0.17714,0.17714,0.024202,0,15
Dorfen Niederham,Dorfen Niederham,48.274277,12.136902,Ost,31,43,2,0.738462,0.822917,6.283767,0.17714,0.17714,0.024202,0,17
Salzburg,Salzburg,47.798135,13.046481,Ost,31,149,2,0.738462,0.822917,6.283767,0.17714,0.17714,0.024202,1,11
Manching,Manching,48.717136,11.494068,Ost,48,600,1,1,1,96.500825,0.220265,0.220265,0.03811,1,3
Loham,Loham,48.84229,12.79934,Ost,15,15,2,0.592593,0.65625,0,0.087177,0.087177,0.013562,0,9
Pankofen,Pankofen,48.79205,12.896233,Ost,22,32,2,0.648649,0.729167,0,0.135608,0.135609,0.017919,0,19
Tabertshausen,Tabertshausen,48.73315,12.880492,Ost,10,10,2,0.55814,0.604167,0,0.042116,0.042115,0.010821,0,4
Cífer-Pác,Cífer-Pác,48.304114,17.519763,Ost,22,32,2,0.648649,0.729167,0,0.135608,0.135609,0.017919,0,2
Linz Freinberg,Linz Freinberg,48.303526,14.264106,Ost,21,21,2,0.64,0.71875,0,0.127816,0.127816,0.017267,0,21
Berglern Glaslern,Berglern Glaslern,48.375428,11.931994,Ost,15,15,2,0.592593,0.65625,0,0.081285,0.081285,0.013704,0,10
Liefering,Liefering,47.826057,13.009254,Ost,21,21,2,0.64,0.71875,0,0.127816,0.127816,0.017267,0,20
Salzburg Stadt,Salzburg Stadt,47.828709,13.025384,Ost,32,49,2,0.75,0.833333,10.950434,0.178459,0.178459,0.025203,0,8
Aholming,Aholming,48.735073,12.911918,Ost,43,86,2,0.90566,0.947917,40.605587,0.213262,0.213262,0.033431,0,6
Linz-Neubau,Linz-Neubau,48.219336,14.192767,Ost,20,36,2,0.631579,0.708333,6.39787,0.097995,0.097995,0.017953,0,4
Langenpreising Zustorf,Langenpreising Zustorf,48.415444,11.938913,Ost,22,22,2,0.648649,0.729167,0,0.135608,0.135609,0.017919,0,18
Ruckasing,Ruckasing,48.712555,13.033152,Ost,10,10,2,0.55814,0.604167,0,0.042116,0.042115,0.010821,0,4
Fischböckau,Fischböckau,47.998446,13.941047,Ost,15,15,2,0.592593,0.65625,0,0.081285,0.081285,0.013704,0,10
Bruck an der Großglocknerstraße,Bruck an der Großglocknerstraße,47.286695,12.824131,Ost,21,34,2,0.64,0.71875,0,0.127816,0.127816,0.017267,0,5
Ostenhofen,Ostenhofen,48.701963,13.020143,Ost,15,15,2,0.592593,0.65625,0,0.081285,0.081285,0.013704,0,10
Georgenberg,Georgenberg,49.703079,12.420661,Ost,21,21,2,0.64,0.71875,0,0.127816,0.127816,0.017267,0,14
Berching-Pollanten,Berching-Pollanten,49.144764,11.458646,Ost,28,65,2,0.705882,0.791667,24.151153,0.125308,0.125307,0.02401,0,12
Telfs Schlossbichl,Telfs Schlossbichl,47.307065,11.068169,Ost,22,22,2,0.648649,0.729167,0,0.135608,0.135609,0.017919,0,16
Oberpöring,Oberpöring,48.702369,12.824768,Ost,38,175,2,0.827586,0.895833,26.446063,0.198125,0.198125,0.029771,1,14
Stradonice Oppidum,Stradonice Oppidum,49.992573,14.006197,Ost,43,286,2,0.90566,0.947917,40.605587,0.213262,0.213262,0.033431,1,16
Kleßheim,Kleßheim,47.823249,12.991535,Ost,21,21,2,0.64,0.71875,0,0.127816,0.127816,0.017267,0,21
Alttiefenweg,Alttiefenweg,48.725797,12.864973,Ost,29,32,2,0.716418,0.802083,19.69314,0.152134,0.152134,0.023855,0,15
Titelberg,Titelberg,49.53871,5.859465,Ost,22,22,2,0.648649,0.729167,0,0.135608,0.135609,0.017919,0,13
Karlstein,Karlstein,47.722312,12.850755,Ost,32,72,2,0.75,0.833333,10.950434,0.178459,0.178459,0.025203,0,19
Moos,Moos,48.752054,12.962472,Ost,33,47,2,0.761905,0.84375,27.110166,0.167055,0.167055,0.026845,0,18
Thundorf,Thundorf,48.758047,13.016182,Ost,29,66,2,0.716418,0.802083,11.555983,0.154155,0.154156,0.023349,0,20
Merklingen,Merklingen,48.510106,9.755774,Ost,22,161,2,0.648649,0.729167,2.666667,0.129134,0.129135,0.018267,1,17
